job_title,publish,company_name,city,description,link,website
(Junior) Consultant – Aktuar (Mensch*),vor 2 Wochen,ConVista Consulting AG,deutschlandweit,Dein Know-how ist bei der Unterstützung unserer Kunden in der Anwendung von Actuarial-Data-Science- und Machine-Learning-Methoden gefragt * Du begleitest Analytics und versicherungsmathematische Prozesse und führst diese durch,https://www.stepstone.de/stellenangebote--Junior-Consultant-Aktuar-Mensch-deutschlandweit-ConVista-Consulting-AG--8747541-inline.html,stepstone
"Sr. Experience Researcher, International Product Led Growth",vor 5 Tagen,Adobe Systems GmbH,Bundesweit,"On the Design Research & Strategy team, our mission is to lay a people-centered and data-driven foundation for Adobe product design and development. Masters Degree or Ph.D. in cognitive psychology, cognitive science, anthropology, science, or related field. * Experience with web analytics, and/or software instrumentation/ visualization. * Strong collaboration skills both within research and across product, science, engineering, and design",https://www.stepstone.de/stellenangebote--Sr-Experience-Researcher-International-Product-Led-Growth-Bundesweit-Adobe-Systems-GmbH--8147267-inline.html,stepstone
Fachinformatiker Systemintegration (m/w/d),vor 2 Wochen,Almato AG,"Stuttgart, Reutlingen, Home-Office",Almato ist eine 100 %-Tochtergesellschaft der börsennotierten DATAGROUP SE.,https://www.stepstone.de/stellenangebote--Fachinformatiker-Systemintegration-m-w-d-Stuttgart-Reutlingen-Home-Office-Almato-AG--8797887-inline.html,stepstone
"Senior Vertriebler:in, Kaufmann, Kauffrau / Berater:in von Immobilieneigentümer:innen / Sales Multimedia (gerne mit Erfahrung im Außendienst)",vor 3 Wochen,Vodafone Deutschland GmbH,"Bamberg, Bremerhaven, Kaiserslautern, Lübeck, Kempten, Koblenz, Delmenhorst, Flensburg",Moderne Data-Management-Tools für Ihren Rundum-Blick auf unsere Bestandskund:innen und potenziellen Neukund:innen,https://www.stepstone.de/stellenangebote--Senior-Vertriebler-in-Kaufmann-Kauffrau-Berater-in-von-Immobilieneigentuemer-innen-Sales-Multimedia-gerne-mit-Erfahrung-im-Aussendienst-Bamberg-Bremerhaven-Kaiserslautern-Luebeck-Kempten-Koblenz-Delmenhorst-Flensburg-Vodafone-Deutschland-GmbH--8711255-inline.html,stepstone
"Logistics Specialist/Executive AGS (Austria, Germany, Switzerland) (m/w/d)",vor 2 Wochen,Moët Hennessy Deutschland GmbH,"Deutschland, Österreich, Schweiz","Collect and verify data and KPIs, participate in the periodic performance reviews with to identify improvement actions to optimize costs and level of service.",https://www.stepstone.de/stellenangebote--Logistics-Specialist-Executive-AGS-Austria-Germany-Switzerland-m-w-d-Deutschland-Oesterreich-Schweiz-Moet-Hennessy-Deutschland-GmbH--8770778-inline.html,stepstone
"Senior Vertriebler:in, Kaufmann, Kauffrau / Berater:in von Immobilieneigentümer:innen / Sales Multimedia (gerne mit Erfahrung im Außendienst)",vor 3 Wochen,Vodafone Deutschland GmbH,"Mainz, Saarbrücken, Hamburg, Flensburg, Bremen, Schwerin, Hannover, Kiel, Lübeck,Landau",Moderne Data-Management-Tools für Ihren Rundum-Blick auf unsere Bestandskund:innen und potenziellen Neukund:innen,https://www.stepstone.de/stellenangebote--Senior-Vertriebler-in-Kaufmann-Kauffrau-Berater-in-von-Immobilieneigentuemer-innen-Sales-Multimedia-gerne-mit-Erfahrung-im-Aussendienst-Mainz-Saarbruecken-Hamburg-Flensburg-Bremen-Schwerin-Hannover-Kiel-Luebeck-Landau-Vodafone-Deutschland-GmbH--8711314-inline.html,stepstone
IT-Prozessmanager – Inhouse Consultant (m/w/d),vor 2 Wochen,Almato AG,bundesweit,Almato ist eine 100 %-Tochtergesellschaft der börsennotierten DATAGROUP SE.,https://www.stepstone.de/stellenangebote--IT-Prozessmanager-Inhouse-Consultant-m-w-d-bundesweit-Almato-AG--8739814-inline.html,stepstone
Junior Softwareentwickler / Software Engineer DevOps (mwd) – Vollzeit oder Teilzeit,vor 2 Wochen,HMS Analytical Software GmbH,"Home-Office, Heidelberg","Durch die Synthese von Data Engineering, Machine Learning und Software Engineering unterstützen wir Unternehmen dabei aus Ihren Daten Mehrwerte zu generieren.",https://www.stepstone.de/stellenangebote--Junior-Softwareentwickler-Software-Engineer-DevOps-mwd-Vollzeit-oder-Teilzeit-Home-Office-Heidelberg-HMS-Analytical-Software-GmbH--8425412-inline.html,stepstone
DevOps Engineer (m/w/d),vor 3 Tagen,Bildungsinnovator,"Home-Office, Düsseldorf, Kleve","Bildungsinnovator * Home-Office, Düsseldorf, Kleve * Feste Anstellung * Home Office möglich,Vollzeit - Cloud Engineer DevOps (m/w/d) Für unsere Standorte Düsseldorf und Kleve oder aus dem Home-Office - DU WILLST BEI DER ENTWICKLUNG DER LERNKARTEN MIT ANPACKEN – ohne Druck durch Deadlines, sondern bedarfsorientiert und gut durchdacht? Gemeinsam mit unserem agilen Entwicklerteam arbeitest Du an der Weiterentwicklung unseres Produktes „LXT“ – einer Lernplattform inkl. CMS für Unternehmen die Lerninhalte bereitstellen. Dabei sind der Einsatz aktueller Technologien und wirksamer Methoden für Dich genauso selbstverständlich wie Spaß bei der Arbeit. Direkte Kommunikation und Zusammenarbeit sind uns wichtig – genauso wie Deine Work-Life-Balance. Aus diesem Grund bieten wir Dir die Flexibilität zu arbeiten, wo du möchtest.",https://www.stepstone.de/stellenangebote--DevOps-Engineer-m-w-d-Home-Office-Duesseldorf-Kleve-Bildungsinnovator--8476990-inline.html,stepstone
Senior Backend/Spring Boot Developer (all genders),vor 3 Wochen,adesso SE,bundesweit,"Seit mehr als 15 Jahren beschäftigt sich material.one mit den Themen Digitalisierung von Materialfreigaben, Erstbemusterung, Normenmanagement und -Mining.",https://www.stepstone.de/stellenangebote--Senior-Backend-Spring-Boot-Developer-all-genders-bundesweit-adesso-SE--7813157-inline.html,stepstone
Smart Banking Kundenberater (m/w/d),vor 1 Monat,HypoVereinsbank – Member of UniCredit,"Aschaffenburg, Home-Office","#MakeInnovationHappen – FinTechs, Big Data, Bitcoins: Das Bankenwesen entwickelt sich rasant weiter.",https://www.stepstone.de/stellenangebote--Smart-Banking-Kundenberater-m-w-d-Aschaffenburg-Home-Office-HypoVereinsbank-Member-of-UniCredit--8149386-inline.html,stepstone
Werkstudent (m/w/d) im Personal Bereich Sourcing,vor 3 Wochen,Reply,München,"Mit seinem Netzwerk aus hochspezialisierten Unternehmen unterstützt Reply die europäischen Branchenführer aus Telekommunikation und Medien, Industrie und Dienstleistung, Banken und Versicherungen sowie öffentliche Verwaltung effektiv bei Geschäftsmodellen, die auf den neuen Paradigmen, wie Big Cloud-Computing, Digitalen Medien und dem Internet der Dinge basieren.",https://www.stepstone.de/stellenangebote--Werkstudent-m-w-d-im-Personal-Bereich-Sourcing-Muenchen-Reply--8818667-inline.html,stepstone
Linux Systemadministrator (m/w/d),vor 5 Tagen,Babiel GmbH,"Düsseldorf, Berlin, Home-Office","Babiel GmbH * Düsseldorf, Berlin, Home-Office * Feste Anstellung * Vollzeit - BABIEL – WIR SIND ONLINEKOMMUNIKATION UND E‑BUSINESS - babiel ist seit über 30 Jahren erfolgreich als Digitalagentur in den Bereichen Onlinekommunikation, E-Commerce und Customer Communication Management (CXM) für namhafte Konzerne und öffentliche Auftraggeber tätig. Dabei liegt unser Schwerpunkt in der Konzeption und Umsetzung von innovativen und effizienten Digitalstrategien. Beispiele unserer preisgekrönten Arbeit sind Kundenportale, Websites, E-Commerce-Lösungen und mobile Applikationen. Als Spezialist für Sicherheit und Hochverfügbarkeit übernehmen wir auch das Hosting dieser komplexen Systeme und Webanwendungen. Das Team, in dem Du arbeiten wirst, betreibt die dafür notwendige Infrastruktur: Server, Switches, Router für unser eigenes AS 198913, Firewalls, Loadbalancer, DDoS-Mitigation,",https://www.stepstone.de/stellenangebote--Linux-Systemadministrator-m-w-d-Duesseldorf-Berlin-Home-Office-Babiel-GmbH--7853873-inline.html,stepstone
Frontend Developer / Kommunikationsdesigner (mwd) - Vollzeit oder Teilzeit,vor 3 Wochen,HMS Analytical Software GmbH,"Heidelberg, Berlin, Home-Office","Durch die Synthese von Data Engineering, Machine Learning und Software Engineering unterstützen wir Unternehmen dabei aus ihren Daten Mehrwerte zu generieren.",https://www.stepstone.de/stellenangebote--Frontend-Developer-Kommunikationsdesigner-mwd-Vollzeit-oder-Teilzeit-Heidelberg-Berlin-Home-Office-HMS-Analytical-Software-GmbH--8813353-inline.html,stepstone
Trainee Softwareentwickler Cloud (m/w/d),vor 2 Wochen,Materna Information & Communications SE,"Dortmund, Frankfurt am Main, München, Home-Office","Dein Fokus liegt auf geschäftskritischen Kernanwendungen verschiedener Bereiche, wie z. B. Digitale Transforma- tion, IoT und Big",https://www.stepstone.de/stellenangebote--Trainee-Softwareentwickler-Cloud-m-w-d-Dortmund-Frankfurt-am-Main-Muenchen-Home-Office-Materna-Information-Communications-SE--7805688-inline.html,stepstone
Product Owner - Customer Experience NLP (Germany),vor 2 Tagen,Revolut Ltd. Zweigniederlassung Deutschland,bundesweit,"•You can break complex problems into smaller logical ones and prioritise them with data By applying for the above role, you confirm that you have reviewed our Privacy Notice for Candidates .",https://www.stepstone.de/stellenangebote--Product-Owner-Customer-Experience-NLP-Germany-bundesweit-Revolut-Ltd-Zweigniederlassung-Deutschland--7937714-inline.html,stepstone
Bezirksleiter / Selbstständiger Handelsvertreter (m/w/d) Bausparen und Baufinanzierung,vor 1 Woche,Bausparkasse Schwäbisch Hall AG,bundesweit regional,"Bausparkasse Schwäbisch Hall AG * bundesweit regional * Freie Mitarbeit/Projektmitarbeit * Vollzeit - Schwäbisch Hall ist die größte Bausparkasse Deutschlands. Mehr als 7 Millionen Menschen bauen auf und mit uns – das macht uns zum Marktführer. Im Ausland ist Schwäbisch Hall mit Beteiligungsgesellschaften in der Slowakei, Ungarn und China aktiv und zählt dort 3 Millionen Kunden. Unsere rund 7.000 Mitarbeiter im Innen- und Außendienst arbeiten eng mit den Genossenschaftsbanken vor Ort zusammen. Gemeinsam haben wir so den wichtigsten Ort der Welt schon oft möglich gemacht: seit 1948 knapp 9 Millionen Mal – durch Finanzierungsmaßnahmen für Eigenheime, Umbauten und Modernisierungen. Selbstständig erfolgreich als Heimatexperte! * nachhaltige Finanzlösungen erarbeiten * Vertrieb gestalten mit der Bank * Kunden gewinnen * kaufmännische Ausbildung * erste Vertriebserfahrungen",https://www.stepstone.de/stellenangebote--Bezirksleiter-Selbststaendiger-Handelsvertreter-m-w-d-Bausparen-und-Baufinanzierung-bundesweit-regional-Bausparkasse-Schwaebisch-Hall-AG--7838804-inline.html,stepstone
Product Owner - Acquiring - Revolut Pay (Berlin/Germany remote),vor 2 Tagen,Revolut Ltd. Zweigniederlassung Deutschland,bundesweit,• You will be responsible for data tools migration,https://www.stepstone.de/stellenangebote--Product-Owner-Acquiring-Revolut-Pay-Berlin-Germany-remote-bundesweit-Revolut-Ltd-Zweigniederlassung-Deutschland--7937713-inline.html,stepstone
Logopäd/in in Teilzeit (m/w/d) gesucht (Logopäde/Logopädin),vor 3 Tagen,TheraPäd GmbH,Bundesgebiet,"TheraPäd GmbH * Bundesgebiet * Feste Anstellung * Teilzeit - In unserem Therapiezentrum Therapaedica ist ab sofort bzw. zum nächstmöglichen Zeitpunkt eine Stelle als ++ Logopäde/in (m/w/d) ++ zu besetzen. - Beraten, Untersuchen und Behandeln von Patienten mit Sprach-, Sprech- Stimm-, oder Schluckstörungen auf Basis einer ärztlichen Verordnung - Durchführung von Hausbesuchen - Ihr Profil - abgeschlossene Ausbildung als Logopäde/in - Bereitschaft zur Durchführung von mindestens einem Nachmittagsdienst pro Woche - Führerschein Klasse B ist erforderlich - Sie sind flexibel, teamfähig und überzeugen durch Ihre offene, freundliche Art. Grundkenntnisse: Sprecherziehung, Stottertherapie - Erweiterte Kenntnisse: Logopädie, Sprachtherapie - Wir bieten - Die Einstellung ist in Teilzeit mit 20 - 35 Stunden/Woche (je nach Absprache und Vereinbarung) vorgesehen.",https://www.stepstone.de/stellenangebote--Logopaed-in-in-Teilzeit-m-w-d-gesucht-Logopaede-Logopaedin-Bundesgebiet-TheraPaed-GmbH--8315612-inline.html,stepstone
Senior Java Developer (m/w/d),vor 2 Tagen,Consors Finanz BNP Paribas,"München, Duisburg, Berlin, Braunschweig, Essen, Home-Office","Develop software solutions by studying the requirements, system and data flows, processes and investigate the problem areas by following the software development lifecycle.",https://www.stepstone.de/stellenangebote--Senior-Java-Developer-m-w-d-Muenchen-Duisburg-Berlin-Braunschweig-Essen-Home-Office-Consors-Finanz-BNP-Paribas--8893286-inline.html,stepstone
Senior Java Developer (m/w/d),vor 2 Tagen,Consors Finanz BNP Paribas,"München, Home-Office","Develop software solutions by studying the requirements, system and data flows, processes and investigate the problem areas by following the software development lifecycle.",https://www.stepstone.de/stellenangebote--Senior-Java-Developer-m-w-d-Muenchen-Home-Office-Consors-Finanz-BNP-Paribas--8893739-inline.html,stepstone
Senior Clinical Scientist (Translational Medicine Expert) (f/m/d),vor 4 Tagen,CureVac SE,Rhein-Main-Gebiet,"Discuss plans and data with and integrate their advice to achieve and maintain excellence in the field * Provide analysis, interpretation and integration of immunomonitoring/ biomarker into regulatory documents/ study reports and publications * Managing projects involving clinical sample/ analyses conducted at contractors or academic collaborators",https://www.stepstone.de/stellenangebote--Senior-Clinical-Scientist-Translational-Medicine-Expert-f-m-d-Rhein-Main-Gebiet-CureVac-SE--8839241-inline.html,stepstone
Business Intelligence Architect (m/w/d),vor 2 Wochen,Capita Customer Services (Germany) GmbH,deutschlandweit,"Unternehmensweite BI-Systeme (Data Warehouse) auf Basis von von Microsoft Technologien konzipieren, planen und entwickeln",https://www.stepstone.de/stellenangebote--Business-Intelligence-Architect-m-w-d-deutschlandweit-Capita-Customer-Services-Germany-GmbH--8796401-inline.html,stepstone
Teamlead After-Sales Analytics (m/f/d),vor 1 Woche,IU Internationale Hochschule,"Home-Office, (bundesweit), Berlin, München","You create data analysis (ad hoc and strategic) together with your team and fulfill the actions that come from recommendations for the business operations * You will further develop our structures and reporting landscape (especially in Power BI) and ensure that our methods and processes are state-of-the-art * You enjoy working with large and have strong experience working with Power BI, SQL, Excel and Salesforce (knowledge of Python or AWS is a plus) * You should have completed a degree in the field of business administration, economics, science, statistics, engineering or similar as well as have very good English skills round off your profile",https://www.stepstone.de/stellenangebote--Teamlead-After-Sales-Analytics-m-f-d-Home-Office-bundesweit-Berlin-Muenchen-IU-Internationale-Hochschule--8864576-inline.html,stepstone
Service Manager (m/w/d) IT,vor 3 Tagen,DATAGROUP,"Bremen, Home-Office",DATAGROUP ist einer der führenden deutschen IT-Dienstleister – dank unseres engagierten Teams. * Sie fungieren als zentraler Ansprechpartner (m/w/d) zwischen und einem Ihnen zugeordneten Kundenstamm,https://www.stepstone.de/stellenangebote--Service-Manager-m-w-d-IT-Bremen-Home-Office-DATAGROUP--8840587-inline.html,stepstone
1st und 2nd - Level - Supporter/in (Second-Level-Supporter/in),vor 6 Tagen,Lavid Software GmbH,Nordrhein-Westfalen,"Lavid Software GmbH * Nordrhein-Westfalen * N/D * Vollzeit - Sie suchen eine neue berufliche Herausforderung und haben Lust auf spannende, abwechslungsreiche Projekte in einem tollen Team? Sie wollen nicht nur Ihre bereits vorhandenen Kenntnisse anwenden und weitergeben, sondern auch Ihren Horizont erweitern? Sie wollen Verantwortung tragen und auch eigene Ideen einbringen? Dann sind Sie bei uns genau richtig! Die Lavid Software GmbH ist ein inhabergeführtes, mittelständisches Unternehmen aus Mönchengladbach, dass seit 1996 individuelle Softwarelösungen für Geschäftskunden aus den unterschiedlichsten Brachen entwickelt und betreibt. Unter dem Motto „Software sollte sich den Bedürfnissen des Kunden anpassen, nicht umgekehrt!“ sorgen die innovativen und flexiblen Softwarelösungen für den sichtlichen Erfolg unserer Kunden.",https://www.stepstone.de/stellenangebote--1st-und-2nd-Level-Supporter-in-Second-Level-Supporter-in-Nordrhein-Westfalen-Marketplace-Hub--8774189-inline.html,stepstone
"Senior Software Engineer, Android Platform Security",vor 6 Tagen,Google Germany GmbH,"bundesweit, Home-Office","We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. * Experience with software development in one or more programming languages, and with structures/algorithms.",https://www.stepstone.de/stellenangebote--Senior-Software-Engineer-Android-Platform-Security-bundesweit-Home-Office-Google-Germany-GmbH--8507332-inline.html,stepstone
Logopäd*in / Sprachtherapeut*in (m/w/d) (Logopäde/Logopädin),vor 1 Woche,Medau Therapy Services GmbH,Bundesgebiet,"Medau Therapy Services GmbH * Bundesgebiet * Feste Anstellung * Vollzeit - Die MEDAU Therapy Services GmbH betreibt Praxen in den Bereichen Physiotherapie, Logopädie, Ergotherapie sowie Prävention und Reha an verschiedenen Standorten in Bayern. Unser Fokus liegt auf unseren Patientinnen und Patienten. Wir bieten ganzheitliche Konzepte nach aktuellen therapeutischen Leitlinien. Wir suchen zum nächstmöglichen Zeitpunkt in Teilzeit ein*e LOGOPÄD*IN / SPRACHTHERAPEUT*IN (m/w/d) - Eigenständige Diagnostik - Therapie und Beratung bei Stimm-, Sprech-, Sprach und Schluckstörungen - Fachliche und organisatorische Planung und Durchführung logopädischer Therapien - Beratung und Begleitung von Patient*innen und deren Angehörigen - Ausbildung im Bereich Logopädie / Sprachtherapie - Erste Berufserfahrung - Eigenverantwortliches Arbeiten mit hohem Qualitätsanspruch",https://www.stepstone.de/stellenangebote--Logopaedin-Sprachtherapeutin-m-w-d-Logopaede-Logopaedin-Bundesgebiet-Medau-Therapy-Services-GmbH--8346051-inline.html,stepstone
